session_id,prefix_len,label,session_length_so_far,unique_nodes,unique_node_ratio,revisit_ratio,repeated_transition_ratio,backtrack_count,self_loop_ratio,mean_depth,leaf_visit_ratio,out_degree_mean,mean_hop_distance,far_jump_ratio,mean_delta_t,std_delta_t,burstiness,low_latency_ratio,category_switch_rate,transition_entropy,normalized_transition_entropy,category_entropy,normalized_category_entropy,node_entropy,normalized_node_entropy,navigation_entropy_score
bot_0017,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,5.133333333333334,713.8571428571429,0.7142857142857143,0.5803158494638895,0.10707288389350927,-0.6884648272585576,1.0,0.42857142857142855,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.8462609871905769
bot_0017,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,1.7,0.0,4.3,526.2631578947369,0.5263157894736842,0.6130489340461245,0.12009345345615849,-0.6723870955946206,1.0,0.3157894736842105,4.247927513443583,0.9999999999999996,1.6783898247235196,0.7228431528173309,4.321928094887363,1.0,0.7912371039938062
bot_0018,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6.333333333333333,500.0,0.5,0.6271567695853759,0.07973022449373451,-0.7744187538841275,1.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9249999999999999
bot_0018,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,5.4,749.5,0.75,0.5751182402184336,0.12040489189393686,-0.653771711292317,1.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9624999999999999
bot_0018,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.4,0.0,6.2,888.1111111111111,0.8888888888888888,0.6060590247414068,0.1299751058801402,-0.6468231554143226,1.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.8795656155233305
bot_0018,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,5.133333333333334,713.8571428571429,0.7142857142857143,0.599345088862461,0.12539606524839703,-0.6539562724232543,1.0,0.42857142857142855,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.8462609871905769
bot_0018,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,1.7,0.0,4.3,526.2631578947369,0.5263157894736842,0.5938796420391096,0.13127505279357637,-0.6379391770362453,1.0,0.3157894736842105,4.247927513443583,0.9999999999999996,1.6783898247235196,0.7228431528173309,4.321928094887363,1.0,0.7912371039938062
bot_0019,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6.333333333333333,500.0,0.5,0.4675921834513649,0.09318484412081576,-0.667658125996178,1.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9249999999999999
bot_0019,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,5.4,749.5,0.75,0.5513669234742191,0.11869958006275544,-0.6457080620022202,1.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9624999999999999
bot_0019,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.4,0.0,6.2,888.1111111111111,0.8888888888888888,0.5634527837920839,0.11731560544605892,-0.6553435579541277,1.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.8795656155233305
bot_0019,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,5.133333333333334,713.8571428571429,0.7142857142857143,0.5509195942227956,0.1267272401466098,-0.6259785076262099,1.0,0.42857142857142855,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.8462609871905769
bot_0019,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,1.7,0.0,4.3,526.2631578947369,0.5263157894736842,0.5582755097431318,0.12733895199518658,-0.6285406475460588,1.0,0.3157894736842105,4.247927513443583,0.9999999999999996,1.6783898247235196,0.7228431528173309,4.321928094887363,1.0,0.7912371039938062
bot_0020,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6.333333333333333,500.0,0.5,0.6668259039782488,0.09467931439686439,-0.7513364002970604,1.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9249999999999999
bot_0020,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,5.4,749.5,0.75,0.6018731301294586,0.14218228513109588,-0.6178180221124894,1.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9624999999999999
bot_0020,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.4,0.0,6.2,888.1111111111111,0.8888888888888888,0.615566839222248,0.10782123208891024,-0.7018993362899068,1.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.8795656155233305
bot_0020,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,5.133333333333334,713.8571428571429,0.7142857142857143,0.6398978290242241,0.14080183680274766,-0.6392932059126719,1.0,0.42857142857142855,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.8462609871905769
bot_0020,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,1.7,0.0,4.3,526.2631578947369,0.5263157894736842,0.6080332704364367,0.14616297850049176,-0.6124006750059692,1.0,0.3157894736842105,4.247927513443583,0.9999999999999996,1.6783898247235196,0.7228431528173309,4.321928094887363,1.0,0.7912371039938062
bot_0021,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6.333333333333333,500.0,0.5,0.7816919360949528,0.008201191398232777,-0.9792346809643474,1.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9249999999999999
bot_0021,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,5.4,749.5,0.75,0.7690813682157253,0.13907620955765784,-0.6937178900193856,1.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9624999999999999
bot_0021,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.4,0.0,6.2,888.1111111111111,0.8888888888888888,0.6353981711832573,0.20901870543564,-0.5049395358544582,1.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.8795656155233305
bot_0021,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,5.133333333333334,713.8571428571429,0.7142857142857143,0.6421440994583422,0.17989605401279826,-0.5623180856721643,1.0,0.42857142857142855,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.8462609871905769
bot_0022,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6.333333333333333,500.0,0.5,0.6128347968841332,0.06633927757370234,-0.8046472029231709,1.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9249999999999999
bot_0022,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,5.4,749.5,0.75,0.600539820878101,0.05740603745779045,-0.8254992056550531,1.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9624999999999999
bot_0022,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.4,0.0,6.2,888.1111111111111,0.8888888888888888,0.6035185731170728,0.07893396565657468,-0.7686755893723617,1.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.8795656155233305
bot_0022,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,5.133333333333334,713.8571428571429,0.7142857142857143,0.5959868673145364,0.06961349587877814,-0.7908249462341117,1.0,0.42857142857142855,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.8462609871905769
bot_0022,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,1.7,0.0,4.3,526.2631578947369,0.5263157894736842,0.5938421176177052,0.09596609651383133,-0.7217600644705227,1.0,0.3157894736842105,4.247927513443583,0.9999999999999996,1.6783898247235196,0.7228431528173309,4.321928094887363,1.0,0.7912371039938062
bot_0023,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6.333333333333333,500.0,0.5,0.8401700801989482,0.010039447178368466,-0.9763835928554279,1.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9249999999999999
bot_0023,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,5.4,749.5,0.75,0.751451021882877,0.1771214960122316,-0.6185079945856438,1.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9624999999999999
bot_0023,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.4,0.0,6.2,888.1111111111111,0.8888888888888888,0.6221629527592244,0.17132777032405797,-0.5681669228385523,1.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.8795656155233305
bot_0023,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,5.133333333333334,713.8571428571429,0.7142857142857143,0.5913859992691419,0.1485555048737066,-0.5984668949046346,1.0,0.42857142857142855,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.8462609871905769
bot_0023,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,1.7,0.0,4.3,526.2631578947369,0.5263157894736842,0.5976695698623219,0.17026212232151228,-0.5565696166612865,1.0,0.3157894736842105,4.247927513443583,0.9999999999999996,1.6783898247235196,0.7228431528173309,4.321928094887363,1.0,0.7912371039938062
bot_0024,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6.333333333333333,500.0,0.5,0.58075778425347,0.04828954497482618,-0.8464676893738126,1.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9249999999999999
bot_0024,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,5.4,749.5,0.75,0.5627331792089314,0.12064786392879268,-0.6469089532397869,1.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9624999999999999
bot_0024,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.4,0.0,6.2,888.1111111111111,0.8888888888888888,0.6326626976632883,0.12843861351843786,-0.6624927282833942,1.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.8795656155233305
bot_0024,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,5.133333333333334,713.8571428571429,0.7142857142857143,0.5844655377236142,0.16521062190073013,-0.5592480305535777,1.0,0.42857142857142855,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.8462609871905769
bot_0024,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,1.7,0.0,4.3,526.2631578947369,0.5263157894736842,0.6090854740745153,0.17274721786315664,-0.5580967139273114,1.0,0.3157894736842105,4.247927513443583,0.9999999999999996,1.6783898247235196,0.7228431528173309,4.321928094887363,1.0,0.7912371039938062
bot_0025,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6.333333333333333,500.0,0.5,0.688876436367097,0.04047224944401856,-0.8890181055196965,1.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9249999999999999
bot_0025,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,5.4,749.5,0.75,0.6880417772342353,0.03705701495802883,-0.8977876798112141,1.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9624999999999999
bot_0025,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.4,0.0,6.2,888.1111111111111,0.8888888888888888,0.6502951070435402,0.11302926280885947,-0.7038499823326343,1.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.8795656155233305
bot_0025,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,5.133333333333334,713.8571428571429,0.7142857142857143,0.6349481432963094,0.11402060002246843,-0.6955264127118889,1.0,0.42857142857142855,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.8462609871905769
bot_0026,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6.333333333333333,500.0,0.5,0.682619261320623,0.0584908580660099,-0.8421533951947143,1.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9249999999999999
bot_0026,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,5.4,749.5,0.75,0.616782242329426,0.0787212963001512,-0.7736279057464928,1.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9624999999999999
bot_0026,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.4,0.0,6.2,888.1111111111111,0.8888888888888888,0.6264771354634775,0.12790047707989818,-0.6609112599492895,1.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.8795656155233305
bot_0026,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,5.133333333333334,713.8571428571429,0.7142857142857143,0.6385542952961786,0.11194088706892695,-0.7016879263204404,1.0,0.42857142857142855,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.8462609871905769
bot_0026,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,1.7,0.0,4.3,526.2631578947369,0.5263157894736842,0.6291299479649003,0.1259721038592819,-0.6663441622097108,1.0,0.3157894736842105,4.247927513443583,0.9999999999999996,1.6783898247235196,0.7228431528173309,4.321928094887363,1.0,0.7912371039938062
bot_0027,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6.333333333333333,500.0,0.5,0.6735126102069269,0.0009066117386378747,-0.9973114297186773,1.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9249999999999999
bot_0027,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,5.4,749.5,0.75,0.6882725643904727,0.07015728228905883,-0.8149933508123046,1.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9624999999999999
bot_0027,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.4,0.0,6.2,888.1111111111111,0.8888888888888888,0.6567037228512846,0.08130005406906142,-0.7796757777898575,1.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.8795656155233305
bot_0027,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,5.133333333333334,713.8571428571429,0.7142857142857143,0.6132401746563984,0.14021531237871523,-0.6278073096780548,1.0,0.42857142857142855,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.8462609871905769
bot_0027,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,1.7,0.0,4.3,526.2631578947369,0.5263157894736842,0.6264841606491316,0.1314592600609862,-0.6531159016122288,1.0,0.3157894736842105,4.247927513443583,0.9999999999999996,1.6783898247235196,0.7228431528173309,4.321928094887363,1.0,0.7912371039938062
bot_0028,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6.333333333333333,500.0,0.5,0.5513201920811595,0.011799499683517511,-0.9580923918801671,1.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9249999999999999
bot_0028,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,5.4,749.5,0.75,0.5137654583010949,0.04614618323490029,-0.8351661947649157,1.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9624999999999999
bot_0028,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.4,0.0,6.2,888.1111111111111,0.8888888888888888,0.5480403441738104,0.0795880712968476,-0.7463847418789521,1.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.8795656155233305
bot_0028,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,5.133333333333334,713.8571428571429,0.7142857142857143,0.5689368521132943,0.10137442146556792,-0.6975303102860877,1.0,0.42857142857142855,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.8462609871905769
bot_0028,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,1.7,0.0,4.3,526.2631578947369,0.5263157894736842,0.5886980278045127,0.0944836272729797,-0.723401158181677,1.0,0.3157894736842105,4.247927513443583,0.9999999999999996,1.6783898247235196,0.7228431528173309,4.321928094887363,1.0,0.7912371039938062
bot_0029,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6.333333333333333,500.0,0.5,0.7602836511544036,0.0752807584563226,-0.819808604602021,1.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9249999999999999
bot_0029,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,5.4,749.5,0.75,0.5646812472368585,0.23542699407104622,-0.4115121381921946,1.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9624999999999999
bot_0029,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.4,0.0,6.2,888.1111111111111,0.8888888888888888,0.5914317024201163,0.1942493309333063,-0.5055262309076839,1.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.8795656155233305
bot_0029,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,5.133333333333334,713.8571428571429,0.7142857142857143,0.6250274116013047,0.17669279910491845,-0.5592158043533106,1.0,0.42857142857142855,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.8462609871905769
bot_0029,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,1.7,0.0,4.3,526.2631578947369,0.5263157894736842,0.6320151065673806,0.15765928326125925,-0.6006979958018609,1.0,0.3157894736842105,4.247927513443583,0.9999999999999996,1.6783898247235196,0.7228431528173309,4.321928094887363,1.0,0.7912371039938062
bot_0030,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6.333333333333333,500.0,0.5,0.3483079639002668,0.0024184454467953143,-0.9862089344723275,1.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9249999999999999
bot_0030,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,5.4,749.5,0.75,0.546259074207782,0.20693729301803593,-0.45050905176234474,1.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9624999999999999
bot_0030,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.4,0.0,6.2,888.1111111111111,0.8888888888888888,0.6029875423633704,0.17389972755351385,-0.5523167020818384,1.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.8795656155233305
bot_0030,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,5.133333333333334,713.8571428571429,0.7142857142857143,0.6228854302533263,0.15526714952616086,-0.6009339207738399,1.0,0.42857142857142855,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.8462609871905769
bot_0030,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,1.7,0.0,4.3,526.2631578947369,0.5263157894736842,0.6060316713873917,0.1722743963261974,-0.5573093838718648,1.0,0.3157894736842105,4.247927513443583,0.9999999999999996,1.6783898247235196,0.7228431528173309,4.321928094887363,1.0,0.7912371039938062
bot_0031,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6.333333333333333,500.0,0.5,0.423673742606714,0.14201337388876814,-0.49790840290455046,1.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9249999999999999
bot_0031,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,5.4,749.5,0.75,0.6352207583928821,0.25040618450391144,-0.43451091565742367,1.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9624999999999999
bot_0031,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.4,0.0,6.2,888.1111111111111,0.8888888888888888,0.5973419640113383,0.18902146403039125,-0.5192516404250669,1.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.8795656155233305
bot_0031,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,5.133333333333334,713.8571428571429,0.7142857142857143,0.5615237815035518,0.16756510280353518,-0.5403438280017502,1.0,0.42857142857142855,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.8462609871905769
bot_0031,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,1.7,0.0,4.3,526.2631578947369,0.5263157894736842,0.5675583246609781,0.16554362277393225,-0.5483748928695069,1.0,0.3157894736842105,4.247927513443583,0.9999999999999996,1.6783898247235196,0.7228431528173309,4.321928094887363,1.0,0.7912371039938062
bot_0032,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6.333333333333333,500.0,0.5,0.6194404342985187,0.11765527144845439,-0.6807598510447906,1.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9249999999999999
bot_0032,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,5.4,749.5,0.75,0.5269872807479268,0.14479152438354395,-0.5689309538272573,1.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9624999999999999
bot_0032,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.4,0.0,6.2,888.1111111111111,0.8888888888888888,0.627547715710708,0.1725267759987923,-0.5687232181839509,1.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.8795656155233305
bot_0032,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,5.133333333333334,713.8571428571429,0.7142857142857143,0.6278718185122364,0.15068023589220814,-0.6129218719807467,1.0,0.42857142857142855,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.8462609871905769
bot_0032,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,1.7,0.0,4.3,526.2631578947369,0.5263157894736842,0.6299843013429207,0.16588775646269724,-0.58312958763728,1.0,0.3157894736842105,4.247927513443583,0.9999999999999996,1.6783898247235196,0.7228431528173309,4.321928094887363,1.0,0.7912371039938062
bot_0033,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6.333333333333333,500.0,0.5,0.5072398332119273,0.008895674453235441,-0.9655296939616623,1.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9249999999999999
bot_0033,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,5.4,749.5,0.75,0.6134192081254571,0.12041731397339954,-0.6718143337183813,1.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9624999999999999
bot_0033,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,1.4,0.0,6.2,888.1111111111111,0.8888888888888888,0.6007655820047095,0.1529257453348129,-0.5941952898021792,1.0,0.5555555555555556,3.169925001442312,1.0,1.7709505944546688,0.7627069065377662,3.321928094887362,1.0,0.8795656155233305
bot_0033,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.6,0.0,5.133333333333334,713.8571428571429,0.7142857142857143,0.588235761029103,0.16036115687517383,-0.571568749376873,1.0,0.42857142857142855,3.8073549220576055,1.0000000000000004,1.822815600352516,0.7850439487623072,3.906890595608518,0.9999999999999998,0.8462609871905769
bot_0033,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,1.7,0.0,4.3,526.2631578947369,0.5263157894736842,0.593638330998952,0.14391121617047076,-0.6097585125696976,1.0,0.3157894736842105,4.247927513443583,0.9999999999999996,1.6783898247235196,0.7228431528173309,4.321928094887363,1.0,0.7912371039938062
bot_0034,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6.333333333333333,500.0,0.5,0.632853776609138,0.012788140321189634,-0.9603862760894145,1.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9249999999999999
